smiles,MW,LogP,HBD,HBA,TPSA,RotBonds,AromaticRings,QED,Lipinski_Violations,scaffold,molecule_chembl_id,standard_type,standard_value,standard_units,pchembl_value,assay_chembl_id,target_chembl_id,document_chembl_id,type1_confidence,type1_reasoning
OCC(O)CN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,401.2639999999998,2.809100000000001,3,6,81.51,7,3,0.6102646177989843,0,c1ccc(Nc2ncnc3cc4c(cc23)CN4)cc1,CHEMBL521572,IC50,1.585,nM,8.8,CHEMBL944276,CHEMBL203,CHEMBL1140899,1.0,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
OCC(O)CNc1c(Br)cccc1Nc1ncnc2ccncc12,390.2409999999999,2.2960000000000003,4,7,103.19,8,3,0.5122032504279255,0,c1ccc(Nc2ncnc3ccncc23)cc1,CHEMBL270695,IC50,0.9333,nM,9.03,CHEMBL952131,CHEMBL203,CHEMBL1143196,0.7999999999999999,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,390.2409999999998,2.2959999999999994,4,7,103.19,8,3,0.5122032504279255,0,c1ccc(Nc2ncnc3cnccc23)cc1,CHEMBL166093,IC50,0.18,nM,9.74,CHEMBL674648,CHEMBL203,CHEMBL1131301,0.7999999999999999,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
OCC(O)CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,390.24099999999976,2.2960000000000003,4,7,103.19,8,3,0.5122032504279255,0,c1ccc(Nc2ncnc3ccncc23)cc1,CHEMBL126372,IC50,0.912,nM,9.04,CHEMBL944276,CHEMBL203,CHEMBL1140899,0.7999999999999999,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
OCC(O)Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,413.27499999999975,3.4438000000000013,3,6,83.2,7,4,0.46704755671730575,0,c1ccc(Nc2ncnc3cc4[nH]ccc4cc23)cc1,CHEMBL416611,IC50,1.6,nM,8.8,CHEMBL677389,CHEMBL203,CHEMBL1130030,1.0,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
OCC(O)Cn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,414.2629999999998,2.8388,3,7,96.09,7,4,0.46498109003281113,0,c1ccc(Nc2ncnc3cc4[nH]ncc4cc23)cc1,CHEMBL37543,IC50,12.0,nM,7.92,CHEMBL677389,CHEMBL203,CHEMBL1130030,1.0,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
OCCCNc1cc(-c2ncnc(Nc3cccc(Cl)c3)n2)ccn1,356.8169999999997,3.1249000000000002,3,7,95.85,8,3,0.5594995762578155,0,c1ccc(Nc2ncnc(-c3ccncc3)n2)cc1,CHEMBL191336,IC50,10000.0,nM,,CHEMBL832463,CHEMBL203,CHEMBL1145155,0.95,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
OCCCNc1ncnc2[nH]cc(-c3ccccc3)c12,268.31999999999977,2.4192,3,4,73.83,6,3,0.6212397497980424,0,c1ccc(-c2c[nH]c3ncncc23)cc1,CHEMBL2000071,Ki,1995.26,nM,,CHEMBL1963766,CHEMBL203,CHEMBL1201862,0.6,Activity in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
OCCCn1cnc(-c2ccc(F)cc2)c1-c1ccncc1,297.3329999999997,3.1336000000000013,1,4,50.94,6,3,0.7868717930074887,0,c1ccc(-c2nc[nH]c2-c2ccncc2)cc1,CHEMBL2004871,Ki,1995.26,nM,,CHEMBL1963766,CHEMBL203,CHEMBL1201862,0.6,Activity in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
OCCCn1cnc(-c2ccccc2)c1-c1ccncc1,279.3429999999997,2.9945000000000013,1,4,50.94,6,3,0.7808037151415669,0,c1ccc(-c2nc[nH]c2-c2ccncc2)cc1,CHEMBL2002373,Ki,1995.26,nM,,CHEMBL1963766,CHEMBL203,CHEMBL1201862,0.6,Activity in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
OCCN(CCO)CCCNc1c(Br)cccc1Nc1ncnc2ccncc12,461.3639999999998,2.6195000000000004,4,8,106.43,13,3,0.3232046327709588,0,c1ccc(Nc2ncnc3ccncc23)cc1,CHEMBL427832,IC50,1.202,nM,8.92,CHEMBL952131,CHEMBL203,CHEMBL1143196,0.9999999999999999,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
OCCN(CCO)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,461.36399999999963,2.6194999999999995,4,8,106.43,13,3,0.3232046327709588,0,c1ccc(Nc2ncnc3cnccc23)cc1,CHEMBL163369,IC50,0.35,nM,9.46,CHEMBL674648,CHEMBL203,CHEMBL1131301,0.7999999999999999,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
OCCN(CCO)CCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,461.3639999999997,2.6194999999999995,4,8,106.43,13,3,0.3232046327709588,0,c1ccc(Nc2ncnc3ccncc23)cc1,CHEMBL127058,IC50,1.2,nM,8.92,CHEMBL677387,CHEMBL203,CHEMBL1130246,0.9999999999999999,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
OCCN(CCO)CCNc1c(Br)cccc1Nc1ncnc2ccncc12,447.33699999999976,2.2294,4,8,106.43,12,3,0.37512894337944075,0,c1ccc(Nc2ncnc3ccncc23)cc1,CHEMBL271623,IC50,9.333,nM,8.03,CHEMBL952131,CHEMBL203,CHEMBL1143196,0.9999999999999999,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
OCCN(CCO)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,447.33699999999965,2.229399999999999,4,8,106.43,12,3,0.37512894337944075,0,c1ccc(Nc2ncnc3cnccc23)cc1,CHEMBL165630,IC50,0.93,nM,9.03,CHEMBL674648,CHEMBL203,CHEMBL1131301,0.7999999999999999,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
OCCN(CCO)CCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,447.3369999999997,2.229399999999999,4,8,106.43,12,3,0.37512894337944075,0,c1ccc(Nc2ncnc3ccncc23)cc1,CHEMBL435993,IC50,9.12,nM,8.04,CHEMBL944276,CHEMBL203,CHEMBL1140899,0.9999999999999999,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
OCCN(CCO)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,456.34399999999977,3.4038000000000004,4,6,97.3,10,4,0.32466201448397525,0,c1ccc(Nc2ncnc3cc4[nH]ccc4cc23)cc1,CHEMBL36164,IC50,3.467,nM,8.46,CHEMBL944276,CHEMBL203,CHEMBL1140899,0.9999999999999999,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
OCCN(CCO)c1c(Br)cccc1Nc1ncnc2ccncc12,404.2679999999998,2.3218999999999994,3,7,94.4,9,3,0.5565170138961495,0,c1ccc(Nc2ncnc3ccncc23)cc1,CHEMBL406004,IC50,12.02,nM,7.92,CHEMBL952131,CHEMBL203,CHEMBL1143196,1.0,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
OCCN(CCO)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,404.26799999999974,2.3218999999999994,3,7,94.4,9,3,0.5565170138961495,0,c1ccc(Nc2ncnc3ccncc23)cc1,CHEMBL128759,IC50,12.0,nM,7.92,CHEMBL677387,CHEMBL203,CHEMBL1130246,1.0,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
OCCNCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,431.47499999999974,3.0919000000000008,3,8,92.30000000000001,9,5,0.32716523325245933,0,c1ccc(Cn2ncc3cc(Nc4ncnn5cccc45)ccc32)cc1,CHEMBL391321,IC50,45.0,nM,7.35,CHEMBL893470,CHEMBL203,CHEMBL1147910,0.9999999999999999,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1
OCCNc1c(Br)cccc1Nc1ncnc2ccncc12,360.21499999999986,2.9351000000000003,3,6,82.96,6,3,0.6490621421214131,0,c1ccc(Nc2ncnc3ccncc23)cc1,CHEMBL270696,IC50,0.2455,nM,9.61,CHEMBL952131,CHEMBL203,CHEMBL1143196,0.95,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
OCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,360.21499999999986,2.9351000000000003,3,6,82.96,6,3,0.6490621421214132,0,c1ccc(Nc2ncnc3cnccc23)cc1,CHEMBL165864,IC50,0.19,nM,9.72,CHEMBL674648,CHEMBL203,CHEMBL1131301,0.95,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
OCCNc1cc2cc(-c3cccnc3)ccc2cn1,265.31599999999986,2.7010000000000005,2,4,58.04,5,3,0.7611917049428282,0,c1cncc(-c2ccc3cnccc3c2)c1,CHEMBL1990912,Ki,1995.26,nM,,CHEMBL1963766,CHEMBL203,CHEMBL1201862,0.6,Activity in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
OCCNc1cc2cc(-c3ccsc3)ccc2cn1,270.3569999999997,3.3675000000000015,2,4,45.15,5,3,0.7637409769657582,0,c1cc2cc(-c3ccsc3)ccc2cn1,CHEMBL1973860,Ki,1995.26,nM,,CHEMBL1963766,CHEMBL203,CHEMBL1201862,0.6,Activity in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,360.2149999999998,2.9351000000000003,3,6,82.96,6,3,0.6490621421214132,0,c1ccc(Nc2ncnc3ccncc23)cc1,CHEMBL127041,IC50,0.2399,nM,9.62,CHEMBL944276,CHEMBL203,CHEMBL1140899,0.95,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
OCCOc1n[nH]c2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,412.8369999999998,3.0950000000000006,3,8,118.07000000000001,9,4,0.40374480872898216,0,c1ccc(COc2ccc(Nc3ncnc4[nH]ncc34)cc2)nc1,CHEMBL257861,IC50,16.0,nM,7.8,CHEMBL947896,CHEMBL203,CHEMBL1143160,1.0,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,334.3789999999997,2.7289000000000003,2,6,83.53,6,3,0.5675095065479836,0,N=C1CCc2cc(-c3c[nH]nc3-c3ccncc3)ccc21,CHEMBL525191,Kd,10000.0,nM,,CHEMBL1908698,CHEMBL203,CHEMBL1908390,0.75,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
OCN(CO)c1c(Br)cccc1Nc1ncnc2ccncc12,376.2139999999998,2.2368999999999994,3,7,94.4,7,3,0.5881804918722464,0,c1ccc(Nc2ncnc3ccncc23)cc1,CHEMBL272477,IC50,14.13,nM,7.85,CHEMBL952131,CHEMBL203,CHEMBL1143196,1.0,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
OC[C@@H](Nc1ncnc2[nH]c(-c3cccnc3)cc12)c1ccccc1,331.37899999999973,3.1654000000000018,3,5,86.72,6,4,0.522783770081518,0,c1ccc(CNc2ncnc3[nH]c(-c4cccnc4)cc23)cc1,CHEMBL4789312,IC50,2.2,nM,8.66,CHEMBL4718820,CHEMBL203,CHEMBL4715760,0.95,Activity in Type 1 range; Activity in typical Type 1 range; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
OC[C@@H](Nc1ncnc2[nH]c(-c3ccncc3)cc12)c1ccccc1,331.37899999999973,3.1654000000000018,3,5,86.72,6,4,0.522783770081518,0,c1ccc(CNc2ncnc3[nH]c(-c4ccncc4)cc23)cc1,CHEMBL4780965,IC50,2.0,nM,8.7,CHEMBL4718820,CHEMBL203,CHEMBL4715760,0.95,Activity in Type 1 range; Activity in typical Type 1 range; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
OC[C@@H](Nc1ncnc2sc(Br)cc12)c1ccccc1,350.24099999999993,3.599300000000002,2,5,58.04,5,3,0.7549462243945487,0,c1ccc(CNc2ncnc3sccc23)cc1,CHEMBL3416603,IC50,36.0,nM,7.44,CHEMBL3418211,CHEMBL203,CHEMBL3414443,0.8999999999999999,Activity in Type 1 range; Activity in typical Type 1 range; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
OC[C@@H](Nc1ncnc2sc3c(c12)CCC3)c1ccccc1,311.40999999999974,3.3255000000000017,2,5,58.04,5,3,0.7757936978632793,0,c1ccc(CNc2ncnc3sc4c(c23)CCC4)cc1,CHEMBL1272006,IC50,1090.0,nM,5.96,CHEMBL1273341,CHEMBL203,CHEMBL1269003,0.75,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
OC[C@@H](Nc1ncnc2sc3c(c12)CCNC3)c1ccccc1,326.4249999999997,2.4825,3,6,70.07,5,3,0.6870423084522346,0,c1ccc(CNc2ncnc3sc4c(c23)CCNC4)cc1,CHEMBL1272060,IC50,20000.0,nM,,CHEMBL1273342,CHEMBL203,CHEMBL1269003,0.45,MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
OC[C@H](Nc1ncnc2sc(Br)cc12)c1ccccc1,350.24099999999993,3.599300000000002,2,5,58.04,5,3,0.7549462243945487,0,c1ccc(CNc2ncnc3sccc23)cc1,CHEMBL3416604,IC50,10000.0,nM,,CHEMBL3418211,CHEMBL203,CHEMBL3414443,0.7,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
OCc1cc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)ccc1F,378.4069999999997,3.4018000000000006,4,5,94.06,8,4,0.41257137326231136,0,c1ccc(CNc2ncnc3[nH]c(-c4ccccc4)cc23)cc1,CHEMBL4748149,IC50,1.6,nM,8.8,CHEMBL4718820,CHEMBL203,CHEMBL4715760,0.7999999999999999,Activity in Type 1 range; Activity in typical Type 1 range; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
OCc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc1,360.41699999999963,3.2627000000000006,4,5,94.06,8,4,0.42338852792417936,0,c1ccc(CNc2ncnc3[nH]c(-c4ccccc4)cc23)cc1,CHEMBL4175024,IC50,0.2,nM,9.7,CHEMBL4718840,CHEMBL203,CHEMBL4715760,0.6,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
OCc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc1F,378.40699999999964,3.4018000000000006,4,5,94.06,8,4,0.41257137326231136,0,c1ccc(CNc2ncnc3[nH]c(-c4ccccc4)cc23)cc1,CHEMBL4789027,IC50,0.6,nM,9.22,CHEMBL4718820,CHEMBL203,CHEMBL4715760,0.6,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
OCc1ccc(-c2nc3c(NCc4ccccc4)ncnc3[nH]2)cc1,331.3789999999997,3.1243000000000007,3,5,86.72,6,4,0.5229174674556003,0,c1ccc(CNc2ncnc3[nH]c(-c4ccccc4)nc23)cc1,CHEMBL5439143,IC50,24.0,nM,7.62,CHEMBL5323119,CHEMBL203,CHEMBL5321237,0.95,Activity in Type 1 range; Activity in typical Type 1 range; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
OCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,388.4059999999999,3.5023000000000017,2,7,80.27000000000001,6,5,0.48170054981613747,0,c1ccc(Cn2ncc3cc(Nc4ncnn5cccc45)ccc32)cc1,CHEMBL246276,IC50,120.0,nM,6.92,CHEMBL903494,CHEMBL203,CHEMBL1139130,0.9999999999999999,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1
O[C@@H]1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,486.55499999999984,2.7760999999999996,3,9,95.53999999999999,7,5,0.3397470608937513,0,c1ccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCNCC6)c45)ccc32)cc1,CHEMBL393787,IC50,200.0,nM,6.7,CHEMBL893470,CHEMBL203,CHEMBL1147910,0.8999999999999999,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range
O[C@H]1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,486.55499999999984,2.7760999999999996,3,9,95.53999999999999,7,5,0.3397470608937513,0,c1ccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCNCC6)c45)ccc32)cc1,CHEMBL233325,IC50,26.0,nM,7.58,CHEMBL893470,CHEMBL203,CHEMBL1147910,0.8999999999999999,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range
Oc1c(I)cc(I)c2cccnc12,396.95300000000003,3.1496000000000013,1,2,33.120000000000005,1,2,0.6937765865040759,0,c1ccc2ncccc2c1,CHEMBL86754,IC50,1889.0,nM,5.72,CHEMBL1909203,CHEMBL203,CHEMBL1909046,0.6,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
Oc1cc2c(cc1O)[C@@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2,302.28199999999975,1.3204999999999993,5,6,110.38000000000001,5,2,0.46946133619296915,0,c1ccc2c(c1)CC1COc3ccccc3C21,CHEMBL477197,IC50,3400.0,nM,5.47,CHEMBL986505,CHEMBL203,CHEMBL1155833,0.6,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; Aromatic ring count typical
Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O,332.1569999999999,3.5471000000000017,3,5,78.27000000000001,4,3,0.6257271479541843,0,c1ccc(Nc2ncnc3ccccc23)cc1,CHEMBL93032,IC50,0.17,nM,9.77,CHEMBL680017,CHEMBL203,CHEMBL1129291,0.8999999999999999,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
Oc1ccc(/C=N/Nc2nc3ccccc3c3nncn23)cc1,304.31299999999976,2.4291,2,7,87.7,4,4,0.44814409005528777,0,C(=N/Nc1nc2ccccc2c2nncn12)\c1ccccc1,CHEMBL4873202,IC50,690.0,nM,6.16,CHEMBL4836513,CHEMBL203,CHEMBL4834460,0.95,Activity in Type 1 range; Activity in typical Type 1 range; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
Oc1ccc(Nc2nnnc3sc4c(c23)CCC4)cc1,284.34399999999977,3.0242000000000013,2,6,70.93,3,3,0.7077613879094814,0,c1ccc(Nc2nnnc3sc4c(c23)CCC4)cc1,CHEMBL4251297,IC50,38730.0,nM,4.41,CHEMBL4229651,CHEMBL203,CHEMBL4229324,0.5,Contains aniline substituent; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,348.3619999999998,2.980200000000001,1,7,84.51,3,4,0.5959336714692189,0,c1ccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)cc1,CHEMBL573339,Kd,10000.0,nM,,CHEMBL1063797,CHEMBL203,CHEMBL1150977,0.75,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
Oc1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,280.3309999999997,3.2859000000000007,3,4,73.83,3,3,0.6731601481347781,0,c1ccc(Nc2ncnc3[nH]c4c(c23)CCCC4)cc1,CHEMBL72322,IC50,420.0,nM,6.38,CHEMBL677880,CHEMBL203,CHEMBL1129072,0.9999999999999999,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
Oc1cccc(Nc2nnnc3sc4c(c23)CCC4)c1,284.34399999999977,3.0242000000000004,2,6,70.93,3,3,0.7565915328123728,0,c1ccc(Nc2nnnc3sc4c(c23)CCC4)cc1,CHEMBL4246256,IC50,52110.0,nM,4.28,CHEMBL4229651,CHEMBL203,CHEMBL4229324,0.3,Contains aniline substituent; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; Very weak activity (penalty)
S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1,447.51999999999987,3.301400000000002,1,7,75.89,3,4,0.4761683339185086,0,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1,CHEMBL2103851,Kd,30000.0,nM,,CHEMBL3991696,CHEMBL203,CHEMBL3991601,0.45,MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
S=C(NNc1ccccc1)Nc1ccc2c(c1)OCO2,287.34399999999977,2.7288000000000006,3,4,54.55,3,2,0.5959836773765761,0,S=C(NNc1ccccc1)Nc1ccc2c(c1)OCO2,CHEMBL4776925,IC50,8264.0,nM,5.08,CHEMBL4769431,CHEMBL203,CHEMBL4765304,0.7999999999999999,Activity in Type 1 range; Contains aniline substituent; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
S=C(NNc1nncc2ccccc12)Nc1ccc(Cl)cc1,329.8159999999998,3.596700000000001,3,4,61.870000000000005,3,3,0.5039576496633524,0,S=C(NNc1nncc2ccccc12)Nc1ccccc1,CHEMBL3896476,IC50,64.0,nM,7.19,CHEMBL3870506,CHEMBL203,CHEMBL3870309,1.0,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
S=C(NNc1nncc2ccccc12)Nc1ccccc1,295.3709999999998,2.9433000000000007,3,4,61.870000000000005,3,3,0.5099663239679946,0,S=C(NNc1nncc2ccccc12)Nc1ccccc1,CHEMBL3924500,IC50,65.0,nM,7.19,CHEMBL3870506,CHEMBL203,CHEMBL3870309,0.9999999999999999,Activity in Type 1 range; Activity in typical Type 1 range; Contains aniline substituent; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
S=c1[nH]nc2c3c4c(sc3n3c(=S)[nH]nc3n12)CCC4,320.42799999999994,2.800580000000001,2,7,66.18,0,4,0.48900163886513603,0,S=c1[nH]nc2c3c4c(sc3n3c(=S)[nH]nc3n12)CCC4,CHEMBL1969537,Ki,1995.26,nM,,CHEMBL1963766,CHEMBL203,CHEMBL1201862,0.75,Activity in Type 1 range; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical; General kinase inhibitor properties
c1cc(Nc2nccc(-c3cccnc3)n2)cc(OCCn2ccnc2)c1,358.40499999999975,3.5577000000000014,1,7,77.75000000000001,7,4,0.5442245722138513,0,c1cc(Nc2nccc(-c3cccnc3)n2)cc(OCCn2ccnc2)c1,CHEMBL58436,IC50,7100.0,nM,5.15,CHEMBL675386,CHEMBL203,CHEMBL1130562,0.8999999999999999,Activity in Type 1 range; Contains aniline substituent; MW in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
c1cc2[nH]ncc2cc1-c1cc(CN2CCCCC2)no1,282.34699999999964,3.203800000000001,1,4,57.95,3,3,0.801115915408703,0,c1cc2[nH]ncc2cc1-c1cc(CN2CCCCC2)no1,CHEMBL1682360,Ki,1800.0,nM,,CHEMBL1685402,CHEMBL203,CHEMBL1681644,0.6,Activity in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
c1cc2[nH]ncc2cc1-c1cn(CC2CCOCC2)nn1,283.33499999999964,2.248,1,5,68.62,3,3,0.8001434789348157,0,c1cc2[nH]ncc2cc1-c1cn(CC2CCOCC2)nn1,CHEMBL1969843,Ki,1995.26,nM,,CHEMBL1963766,CHEMBL203,CHEMBL1201862,0.6,Activity in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
c1cc2[nH]ncc2cc1-n1cc(C2CCCC2)nn1,253.3090000000001,2.8012000000000006,1,4,59.39,2,3,0.7635837611268254,0,c1cc2[nH]ncc2cc1-n1cc(C2CCCC2)nn1,CHEMBL1682339,Ki,1800.0,nM,,CHEMBL1685402,CHEMBL203,CHEMBL1681644,0.6,Activity in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
c1cc2[nH]ncc2cc1-n1cc(CC2CCCCC2)nn1,281.3629999999996,3.2664000000000017,1,4,59.39,3,3,0.8012311336546573,0,c1cc2[nH]ncc2cc1-n1cc(CC2CCCCC2)nn1,CHEMBL1682340,Ki,1800.0,nM,,CHEMBL1685402,CHEMBL203,CHEMBL1681644,0.6,Activity in Type 1 range; LogP in drug-like range; H-bond features typical of Type 1; Aromatic ring count typical
